"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"60161",2023,"661500010000","Peekskill City SD","ELA8","Not Economically Disadvantaged",83,22,27,61,"34","Spring","WESTCHESTER","DISTRICT",21,40,25.3012048192771,48.1927710843374,26.5060240963855
"60162",2023,"661500010000","Peekskill City SD","ELA3","Students with Disabilities",51,11,22,40,"3","Spring","WESTCHESTER","DISTRICT",1,39,1.96078431372549,76.4705882352941,21.5686274509804
"60163",2023,"661500010000","Peekskill City SD","ELA6","Students with Disabilities",44,14,32,30,"7","Spring","WESTCHESTER","DISTRICT",2,28,4.54545454545455,63.6363636363636,31.8181818181818
"60164",2023,"661500010000","Peekskill City SD","ELA5","Students with Disabilities",49,14,29,35,"11","Spring","WESTCHESTER","DISTRICT",4,31,8.16326530612245,63.265306122449,28.5714285714286
"60165",2023,"661500010000","Peekskill City SD","ELA7","Students with Disabilities",33,9,27,24,"4","Spring","WESTCHESTER","DISTRICT",1,23,3.03030303030303,69.6969696969697,27.2727272727273
"60166",2023,"661500010000","Peekskill City SD","ELA4","Students with Disabilities",38,6,16,32,"25","Spring","WESTCHESTER","DISTRICT",8,24,21.0526315789474,63.1578947368421,15.7894736842105
"60167",2023,"661500010000","Peekskill City SD","ELA8","Students with Disabilities",49,24,49,25,"12","Spring","WESTCHESTER","DISTRICT",3,22,6.12244897959184,44.8979591836735,48.9795918367347
"60168",2023,"661500010001","Hillcrest School","ELA5","All Students",295,40,14,255,"27","Spring","WESTCHESTER","SCHOOL",69,186,23.3898305084746,63.0508474576271,13.5593220338983
"60169",2023,"661500010001","Hillcrest School","ELA3_8","All Students",575,78,14,497,"30","Spring","WESTCHESTER","SCHOOL",148,349,25.7391304347826,60.695652173913,13.5652173913043
"60170",2023,"661500010001","Hillcrest School","ELA3","All Students",10,4,40,6,"17","Spring","WESTCHESTER","SCHOOL",1,5,10,50,40
"60171",2023,"661500010001","Hillcrest School","ELA4","All Students",270,34,13,236,"33","Spring","WESTCHESTER","SCHOOL",78,158,28.8888888888889,58.5185185185185,12.5925925925926
"60172",2023,"661500010001","Hillcrest School","ELA5","Economically Disadvantaged",187,18,10,169,"23","Spring","WESTCHESTER","SCHOOL",39,130,20.855614973262,69.5187165775401,9.62566844919786
"60173",2023,"661500010001","Hillcrest School","ELA3","Economically Disadvantaged",8,2,25,6,"17","Spring","WESTCHESTER","SCHOOL",1,5,12.5,62.5,25
"60174",2023,"661500010001","Hillcrest School","ELA4","Economically Disadvantaged",158,13,8,145,"38","Spring","WESTCHESTER","SCHOOL",55,90,34.8101265822785,56.9620253164557,8.22784810126582
"60175",2023,"661500010001","Hillcrest School","ELA5","General Education Students",255,34,13,221,"29","Spring","WESTCHESTER","SCHOOL",65,156,25.4901960784314,61.1764705882353,13.3333333333333
"60176",2023,"661500010001","Hillcrest School","ELA4","General Education Students",237,30,13,207,"34","Spring","WESTCHESTER","SCHOOL",71,136,29.957805907173,57.3839662447257,12.6582278481013
"60177",2023,"661500010001","Hillcrest School","ELA5","Not Economically Disadvantaged",108,22,20,86,"35","Spring","WESTCHESTER","SCHOOL",30,56,27.7777777777778,51.8518518518518,20.3703703703704
"60178",2023,"661500010001","Hillcrest School","ELA3","Not Economically Disadvantaged",2,2,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60179",2023,"661500010001","Hillcrest School","ELA4","Not Economically Disadvantaged",112,21,19,91,"25","Spring","WESTCHESTER","SCHOOL",23,68,20.5357142857143,60.7142857142857,18.75
"60180",2023,"661500010001","Hillcrest School","ELA5","Students with Disabilities",40,6,15,34,"12","Spring","WESTCHESTER","SCHOOL",4,30,10,75,15
"60181",2023,"661500010001","Hillcrest School","ELA3","Students with Disabilities",10,4,40,6,"17","Spring","WESTCHESTER","SCHOOL",1,5,10,50,40
"60182",2023,"661500010001","Hillcrest School","ELA4","Students with Disabilities",33,4,12,29,"24","Spring","WESTCHESTER","SCHOOL",7,22,21.2121212121212,66.6666666666667,12.1212121212121
"60183",2023,"661500010002","Oakside School","ELA5","All Students",3,3,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60184",2023,"661500010002","Oakside School","ELA3_8","All Students",275,29,11,246,"23","Spring","WESTCHESTER","SCHOOL",57,189,20.7272727272727,68.7272727272727,10.5454545454545
"60185",2023,"661500010002","Oakside School","ELA3","All Students",271,25,9,246,"23","Spring","WESTCHESTER","SCHOOL",57,189,21.0332103321033,69.7416974169742,9.22509225092251
"60186",2023,"661500010002","Oakside School","ELA4","All Students",1,1,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60187",2023,"661500010002","Oakside School","ELA5","Economically Disadvantaged",3,3,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60188",2023,"661500010002","Oakside School","ELA3","Economically Disadvantaged",183,8,4,175,"22","Spring","WESTCHESTER","SCHOOL",39,136,21.3114754098361,74.3169398907104,4.37158469945355
"60189",2023,"661500010002","Oakside School","ELA3","General Education Students",234,20,9,214,"27","Spring","WESTCHESTER","SCHOOL",57,157,24.3589743589744,67.0940170940171,8.54700854700855
"60190",2023,"661500010002","Oakside School","ELA3","Not Economically Disadvantaged",88,17,19,71,"25","Spring","WESTCHESTER","SCHOOL",18,53,20.4545454545455,60.2272727272727,19.3181818181818
"60191",2023,"661500010002","Oakside School","ELA4","Not Economically Disadvantaged",1,1,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60192",2023,"661500010002","Oakside School","ELA5","Students with Disabilities",3,3,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60193",2023,"661500010002","Oakside School","ELA3","Students with Disabilities",37,5,14,32,"0","Spring","WESTCHESTER","SCHOOL",0,32,0,86.4864864864865,13.5135135135135
"60194",2023,"661500010002","Oakside School","ELA4","Students with Disabilities",1,1,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60195",2023,"661500010009","Peekskill High School","ELA3_8","All Students",1,1,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60196",2023,"661500010009","Peekskill High School","ELA8","All Students",1,1,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60197",2023,"661500010009","Peekskill High School","ELA8","Economically Disadvantaged",1,1,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60198",2023,"661500010009","Peekskill High School","ELA8","Students with Disabilities",1,1,100,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"60199",2023,"661500010010","Peekskill Middle School","ELA6","All Students",266,65,24,201,"26","Spring","WESTCHESTER","SCHOOL",52,149,19.5488721804511,56.015037593985,24.4360902255639
"60200",2023,"661500010010","Peekskill Middle School","ELA7","All Students",273,47,17,226,"17","Spring","WESTCHESTER","SCHOOL",38,188,13.9194139194139,68.8644688644689,17.2161172161172
"60201",2023,"661500010010","Peekskill Middle School","ELA3_8","All Students",802,170,21,632,"24","Spring","WESTCHESTER","SCHOOL",152,480,18.9526184538653,59.8503740648379,21.1970074812968
"60202",2023,"661500010010","Peekskill Middle School","ELA8","All Students",263,58,22,205,"30","Spring","WESTCHESTER","SCHOOL",62,143,23.574144486692,54.3726235741445,22.0532319391635
"60203",2023,"661500010010","Peekskill Middle School","ELA6","Economically Disadvantaged",177,38,21,139,"23","Spring","WESTCHESTER","SCHOOL",32,107,18.0790960451977,60.4519774011299,21.4689265536723
"60204",2023,"661500010010","Peekskill Middle School","ELA7","Economically Disadvantaged",166,29,17,137,"13","Spring","WESTCHESTER","SCHOOL",18,119,10.8433734939759,71.6867469879518,17.4698795180723
"60205",2023,"661500010010","Peekskill Middle School","ELA8","Economically Disadvantaged",183,38,21,145,"28","Spring","WESTCHESTER","SCHOOL",41,104,22.4043715846995,56.8306010928962,20.7650273224044
"60206",2023,"661500010010","Peekskill Middle School","ELA6","General Education Students",226,53,23,173,"29","Spring","WESTCHESTER","SCHOOL",50,123,22.1238938053097,54.4247787610619,23.4513274336283
"60207",2023,"661500010010","Peekskill Middle School","ELA7","General Education Students",242,39,16,203,"18","Spring","WESTCHESTER","SCHOOL",37,166,15.2892561983471,68.5950413223141,16.1157024793388
"60208",2023,"661500010010","Peekskill Middle School","ELA8","General Education Students",221,39,18,182,"32","Spring","WESTCHESTER","SCHOOL",59,123,26.6968325791855,55.6561085972851,17.6470588235294
"60209",2023,"661500010010","Peekskill Middle School","ELA6","Not Economically Disadvantaged",89,27,30,62,"32","Spring","WESTCHESTER","SCHOOL",20,42,22.4719101123595,47.1910112359551,30.3370786516854
"60210",2023,"661500010010","Peekskill Middle School","ELA7","Not Economically Disadvantaged",107,18,17,89,"22","Spring","WESTCHESTER","SCHOOL",20,69,18.6915887850467,64.4859813084112,16.8224299065421
"60211",2023,"661500010010","Peekskill Middle School","ELA8","Not Economically Disadvantaged",80,20,25,60,"35","Spring","WESTCHESTER","SCHOOL",21,39,26.25,48.75,25
"60212",2023,"661500010010","Peekskill Middle School","ELA6","Students with Disabilities",40,12,30,28,"7","Spring","WESTCHESTER","SCHOOL",2,26,5,65,30
"60213",2023,"661500010010","Peekskill Middle School","ELA7","Students with Disabilities",31,8,26,23,"4","Spring","WESTCHESTER","SCHOOL",1,22,3.2258064516129,70.9677419354839,25.8064516129032
"60214",2023,"661500010010","Peekskill Middle School","ELA8","Students with Disabilities",42,19,45,23,"13","Spring","WESTCHESTER","SCHOOL",3,20,7.14285714285714,47.6190476190476,45.2380952380952
"60215",2023,"661601030000","Pelham UFSD","ELA3","All Students",206,10,5,196,"80","Spring","WESTCHESTER","DISTRICT",156,40,75.7281553398058,19.4174757281553,4.85436893203883
"60216",2023,"661601030000","Pelham UFSD","ELA3_8","All Students",1297,147,11,1150,"80","Spring","WESTCHESTER","DISTRICT",924,226,71.2413261372398,17.4248265227448,11.3338473400154
"60217",2023,"661601030000","Pelham UFSD","ELA6","All Students",252,35,14,217,"68","Spring","WESTCHESTER","DISTRICT",148,69,58.7301587301587,27.3809523809524,13.8888888888889
"60218",2023,"661601030000","Pelham UFSD","ELA5","All Students",218,11,5,207,"84","Spring","WESTCHESTER","DISTRICT",174,33,79.8165137614679,15.1376146788991,5.04587155963303
"60219",2023,"661601030000","Pelham UFSD","ELA7","All Students",214,36,17,178,"75","Spring","WESTCHESTER","DISTRICT",134,44,62.6168224299065,20.5607476635514,16.8224299065421
"60220",2023,"661601030000","Pelham UFSD","ELA4","All Students",216,12,6,204,"87","Spring","WESTCHESTER","DISTRICT",177,27,81.9444444444444,12.5,5.55555555555556
"60221",2023,"661601030000","Pelham UFSD","ELA8","All Students",191,43,23,148,"91","Spring","WESTCHESTER","DISTRICT",135,13,70.6806282722513,6.80628272251309,22.5130890052356
"60222",2023,"661601030000","Pelham UFSD","ELA3","Economically Disadvantaged",31,5,16,26,"58","Spring","WESTCHESTER","DISTRICT",15,11,48.3870967741936,35.4838709677419,16.1290322580645
"60223",2023,"661601030000","Pelham UFSD","ELA6","Economically Disadvantaged",35,13,37,22,"45","Spring","WESTCHESTER","DISTRICT",10,12,28.5714285714286,34.2857142857143,37.1428571428571
"60224",2023,"661601030000","Pelham UFSD","ELA5","Economically Disadvantaged",24,2,8,22,"64","Spring","WESTCHESTER","DISTRICT",14,8,58.3333333333333,33.3333333333333,8.33333333333333
"60225",2023,"661601030000","Pelham UFSD","ELA7","Economically Disadvantaged",36,16,44,20,"45","Spring","WESTCHESTER","DISTRICT",9,11,25,30.5555555555556,44.4444444444444
"60226",2023,"661601030000","Pelham UFSD","ELA4","Economically Disadvantaged",26,6,23,20,"80","Spring","WESTCHESTER","DISTRICT",16,4,61.5384615384615,15.3846153846154,23.0769230769231
"60227",2023,"661601030000","Pelham UFSD","ELA8","Economically Disadvantaged",21,8,38,13,"77","Spring","WESTCHESTER","DISTRICT",10,3,47.6190476190476,14.2857142857143,38.0952380952381
"60228",2023,"661601030000","Pelham UFSD","ELA3","General Education Students",182,6,3,176,"84","Spring","WESTCHESTER","DISTRICT",148,28,81.3186813186813,15.3846153846154,3.2967032967033
"60229",2023,"661601030000","Pelham UFSD","ELA6","General Education Students",220,21,10,199,"72","Spring","WESTCHESTER","DISTRICT",144,55,65.4545454545455,25,9.54545454545455
"60230",2023,"661601030000","Pelham UFSD","ELA5","General Education Students",193,5,3,188,"88","Spring","WESTCHESTER","DISTRICT",166,22,86.0103626943005,11.3989637305699,2.59067357512953
"60231",2023,"661601030000","Pelham UFSD","ELA7","General Education Students",181,22,12,159,"82","Spring","WESTCHESTER","DISTRICT",130,29,71.8232044198895,16.0220994475138,12.1546961325967
"60232",2023,"661601030000","Pelham UFSD","ELA4","General Education Students",193,7,4,186,"90","Spring","WESTCHESTER","DISTRICT",168,18,87.0466321243523,9.32642487046632,3.62694300518135
"60233",2023,"661601030000","Pelham UFSD","ELA8","General Education Students",164,25,15,139,"95","Spring","WESTCHESTER","DISTRICT",132,7,80.4878048780488,4.26829268292683,15.2439024390244
"60234",2023,"661601030000","Pelham UFSD","ELA3","Not Economically Disadvantaged",175,5,3,170,"83","Spring","WESTCHESTER","DISTRICT",141,29,80.5714285714286,16.5714285714286,2.85714285714286
"60235",2023,"661601030000","Pelham UFSD","ELA6","Not Economically Disadvantaged",217,22,10,195,"71","Spring","WESTCHESTER","DISTRICT",138,57,63.594470046083,26.2672811059908,10.1382488479263
"60236",2023,"661601030000","Pelham UFSD","ELA5","Not Economically Disadvantaged",194,9,5,185,"86","Spring","WESTCHESTER","DISTRICT",160,25,82.4742268041237,12.8865979381443,4.63917525773196
"60237",2023,"661601030000","Pelham UFSD","ELA7","Not Economically Disadvantaged",178,20,11,158,"79","Spring","WESTCHESTER","DISTRICT",125,33,70.2247191011236,18.5393258426966,11.2359550561798
"60238",2023,"661601030000","Pelham UFSD","ELA4","Not Economically Disadvantaged",190,6,3,184,"88","Spring","WESTCHESTER","DISTRICT",161,23,84.7368421052632,12.1052631578947,3.15789473684211
"60239",2023,"661601030000","Pelham UFSD","ELA8","Not Economically Disadvantaged",170,35,21,135,"93","Spring","WESTCHESTER","DISTRICT",125,10,73.5294117647059,5.88235294117647,20.5882352941176
"60240",2023,"661601030000","Pelham UFSD","ELA3","Students with Disabilities",24,4,17,20,"40","Spring","WESTCHESTER","DISTRICT",8,12,33.3333333333333,50,16.6666666666667
"60241",2023,"661601030000","Pelham UFSD","ELA6","Students with Disabilities",32,14,44,18,"22","Spring","WESTCHESTER","DISTRICT",4,14,12.5,43.75,43.75
"60242",2023,"661601030000","Pelham UFSD","ELA5","Students with Disabilities",25,6,24,19,"42","Spring","WESTCHESTER","DISTRICT",8,11,32,44,24
"60243",2023,"661601030000","Pelham UFSD","ELA7","Students with Disabilities",33,14,42,19,"21","Spring","WESTCHESTER","DISTRICT",4,15,12.1212121212121,45.4545454545455,42.4242424242424
"60244",2023,"661601030000","Pelham UFSD","ELA4","Students with Disabilities",23,5,22,18,"50","Spring","WESTCHESTER","DISTRICT",9,9,39.1304347826087,39.1304347826087,21.7391304347826
"60245",2023,"661601030000","Pelham UFSD","ELA8","Students with Disabilities",27,18,67,9,"33","Spring","WESTCHESTER","DISTRICT",3,6,11.1111111111111,22.2222222222222,66.6666666666667
"60246",2023,"661601030001","Colonial School","ELA5","All Students",52,0,0,52,"92","Spring","WESTCHESTER","SCHOOL",48,4,92.3076923076923,7.69230769230769,0
"60247",2023,"661601030001","Colonial School","ELA3_8","All Students",144,1,1,143,"93","Spring","WESTCHESTER","SCHOOL",133,10,92.3611111111111,6.94444444444444,0.694444444444444
"60248",2023,"661601030001","Colonial School","ELA3","All Students",44,0,0,44,"93","Spring","WESTCHESTER","SCHOOL",41,3,93.1818181818182,6.81818181818182,0
"60249",2023,"661601030001","Colonial School","ELA4","All Students",48,1,2,47,"94","Spring","WESTCHESTER","SCHOOL",44,3,91.6666666666667,6.25,2.08333333333333
"60250",2023,"661601030001","Colonial School","ELA5","Economically Disadvantaged",2,0,0,2,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60251",2023,"661601030001","Colonial School","ELA3","Economically Disadvantaged",1,0,0,1,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60252",2023,"661601030001","Colonial School","ELA4","Economically Disadvantaged",3,1,33,2,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,33.3333333333333
"60253",2023,"661601030001","Colonial School","ELA5","General Education Students",48,0,0,48,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60254",2023,"661601030001","Colonial School","ELA3","General Education Students",43,0,0,43,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60255",2023,"661601030001","Colonial School","ELA4","General Education Students",45,1,2,44,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,2.22222222222222
"60256",2023,"661601030001","Colonial School","ELA5","Not Economically Disadvantaged",50,0,0,50,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60257",2023,"661601030001","Colonial School","ELA3","Not Economically Disadvantaged",43,0,0,43,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60258",2023,"661601030001","Colonial School","ELA4","Not Economically Disadvantaged",45,0,0,45,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60259",2023,"661601030001","Colonial School","ELA5","Students with Disabilities",4,0,0,4,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60260",2023,"661601030001","Colonial School","ELA3","Students with Disabilities",1,0,0,1,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60261",2023,"661601030001","Colonial School","ELA4","Students with Disabilities",3,0,0,3,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60262",2023,"661601030002","Hutchinson School","ELA5","All Students",73,7,10,66,"82","Spring","WESTCHESTER","SCHOOL",54,12,73.972602739726,16.4383561643836,9.58904109589041
"60263",2023,"661601030002","Hutchinson School","ELA3_8","All Students",202,18,9,184,"70","Spring","WESTCHESTER","SCHOOL",129,55,63.8613861386139,27.2277227722772,8.91089108910891
"60264",2023,"661601030002","Hutchinson School","ELA3","All Students",75,6,8,69,"57","Spring","WESTCHESTER","SCHOOL",39,30,52,40,8
"60265",2023,"661601030002","Hutchinson School","ELA4","All Students",54,5,9,49,"73","Spring","WESTCHESTER","SCHOOL",36,13,66.6666666666667,24.0740740740741,9.25925925925926
"60266",2023,"661601030002","Hutchinson School","ELA5","Economically Disadvantaged",19,1,5,18,"67","Spring","WESTCHESTER","SCHOOL",12,6,63.1578947368421,31.5789473684211,5.26315789473684
"60267",2023,"661601030002","Hutchinson School","ELA3","Economically Disadvantaged",26,5,19,21,"48","Spring","WESTCHESTER","SCHOOL",10,11,38.4615384615385,42.3076923076923,19.2307692307692
"60268",2023,"661601030002","Hutchinson School","ELA4","Economically Disadvantaged",17,4,24,13,"85","Spring","WESTCHESTER","SCHOOL",11,2,64.7058823529412,11.7647058823529,23.5294117647059
"60269",2023,"661601030002","Hutchinson School","ELA5","General Education Students",63,4,6,59,"90","Spring","WESTCHESTER","SCHOOL",53,6,84.1269841269841,9.52380952380952,6.34920634920635
"60270",2023,"661601030002","Hutchinson School","ELA3","General Education Students",63,3,5,60,"63","Spring","WESTCHESTER","SCHOOL",38,22,60.3174603174603,34.9206349206349,4.76190476190476
"60271",2023,"661601030002","Hutchinson School","ELA4","General Education Students",45,3,7,42,"79","Spring","WESTCHESTER","SCHOOL",33,9,73.3333333333333,20,6.66666666666667
"60272",2023,"661601030002","Hutchinson School","ELA5","Not Economically Disadvantaged",54,6,11,48,"88","Spring","WESTCHESTER","SCHOOL",42,6,77.7777777777778,11.1111111111111,11.1111111111111
"60273",2023,"661601030002","Hutchinson School","ELA3","Not Economically Disadvantaged",49,1,2,48,"60","Spring","WESTCHESTER","SCHOOL",29,19,59.1836734693878,38.7755102040816,2.04081632653061
"60274",2023,"661601030002","Hutchinson School","ELA4","Not Economically Disadvantaged",37,1,3,36,"69","Spring","WESTCHESTER","SCHOOL",25,11,67.5675675675676,29.7297297297297,2.7027027027027
"60275",2023,"661601030002","Hutchinson School","ELA5","Students with Disabilities",10,3,30,7,"14","Spring","WESTCHESTER","SCHOOL",1,6,10,60,30
"60276",2023,"661601030002","Hutchinson School","ELA3","Students with Disabilities",12,3,25,9,"11","Spring","WESTCHESTER","SCHOOL",1,8,8.33333333333333,66.6666666666667,25
"60277",2023,"661601030002","Hutchinson School","ELA4","Students with Disabilities",9,2,22,7,"43","Spring","WESTCHESTER","SCHOOL",3,4,33.3333333333333,44.4444444444444,22.2222222222222
"60278",2023,"661601030003","Prospect Hill School","ELA5","All Students",52,2,4,50,"82","Spring","WESTCHESTER","SCHOOL",41,9,78.8461538461538,17.3076923076923,3.84615384615385
"60279",2023,"661601030003","Prospect Hill School","ELA3_8","All Students",154,10,6,144,"87","Spring","WESTCHESTER","SCHOOL",125,19,81.1688311688312,12.3376623376623,6.49350649350649
"60280",2023,"661601030003","Prospect Hill School","ELA3","All Students",43,4,9,39,"87","Spring","WESTCHESTER","SCHOOL",34,5,79.0697674418605,11.6279069767442,9.30232558139535
"60281",2023,"661601030003","Prospect Hill School","ELA4","All Students",59,4,7,55,"91","Spring","WESTCHESTER","SCHOOL",50,5,84.7457627118644,8.47457627118644,6.77966101694915
"60282",2023,"661601030003","Prospect Hill School","ELA3","Economically Disadvantaged",2,0,0,2,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60283",2023,"661601030003","Prospect Hill School","ELA4","Economically Disadvantaged",3,1,33,2,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,33.3333333333333
"60284",2023,"661601030003","Prospect Hill School","ELA5","General Education Students",47,1,2,46,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,2.12765957446809
"60285",2023,"661601030003","Prospect Hill School","ELA3","General Education Students",38,3,8,35,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,7.89473684210526
"60286",2023,"661601030003","Prospect Hill School","ELA4","General Education Students",56,3,5,53,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,5.35714285714286
"60287",2023,"661601030003","Prospect Hill School","ELA5","Not Economically Disadvantaged",52,2,4,50,"82","Spring","WESTCHESTER","SCHOOL",41,9,78.8461538461538,17.3076923076923,3.84615384615385
"60288",2023,"661601030003","Prospect Hill School","ELA3","Not Economically Disadvantaged",41,4,10,37,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,9.75609756097561
"60289",2023,"661601030003","Prospect Hill School","ELA4","Not Economically Disadvantaged",56,3,5,53,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,5.35714285714286
"60290",2023,"661601030003","Prospect Hill School","ELA5","Students with Disabilities",5,1,20,4,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,20
"60291",2023,"661601030003","Prospect Hill School","ELA3","Students with Disabilities",5,1,20,4,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,20
"60292",2023,"661601030003","Prospect Hill School","ELA4","Students with Disabilities",3,1,33,2,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,33.3333333333333
"60293",2023,"661601030004","Siwanoy School","ELA5","All Students",40,1,3,39,"79","Spring","WESTCHESTER","SCHOOL",31,8,77.5,20,2.5
"60294",2023,"661601030004","Siwanoy School","ELA3_8","All Students",139,3,2,136,"88","Spring","WESTCHESTER","SCHOOL",120,16,86.3309352517986,11.5107913669065,2.15827338129496
"60295",2023,"661601030004","Siwanoy School","ELA3","All Students",44,0,0,44,"95","Spring","WESTCHESTER","SCHOOL",42,2,95.4545454545455,4.54545454545455,0
"60296",2023,"661601030004","Siwanoy School","ELA4","All Students",55,2,4,53,"89","Spring","WESTCHESTER","SCHOOL",47,6,85.4545454545455,10.9090909090909,3.63636363636364
"60297",2023,"661601030004","Siwanoy School","ELA5","Economically Disadvantaged",3,1,33,2,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,33.3333333333333
"60298",2023,"661601030004","Siwanoy School","ELA3","Economically Disadvantaged",2,0,0,2,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60299",2023,"661601030004","Siwanoy School","ELA4","Economically Disadvantaged",3,0,0,3,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60300",2023,"661601030004","Siwanoy School","ELA5","General Education Students",35,0,0,35,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60301",2023,"661601030004","Siwanoy School","ELA3","General Education Students",38,0,0,38,"100","Spring","WESTCHESTER","SCHOOL",38,0,100,0,0
"60302",2023,"661601030004","Siwanoy School","ELA4","General Education Students",47,0,0,47,"94","Spring","WESTCHESTER","SCHOOL",44,3,93.6170212765958,6.38297872340426,0
"60303",2023,"661601030004","Siwanoy School","ELA5","Not Economically Disadvantaged",37,0,0,37,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60304",2023,"661601030004","Siwanoy School","ELA3","Not Economically Disadvantaged",42,0,0,42,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,0
"60305",2023,"661601030004","Siwanoy School","ELA4","Not Economically Disadvantaged",52,2,4,50,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,3.84615384615385
"60306",2023,"661601030004","Siwanoy School","ELA5","Students with Disabilities",5,1,20,4,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,20
"60307",2023,"661601030004","Siwanoy School","ELA3","Students with Disabilities",6,0,0,6,"67","Spring","WESTCHESTER","SCHOOL",4,2,66.6666666666667,33.3333333333333,0
"60308",2023,"661601030004","Siwanoy School","ELA4","Students with Disabilities",8,2,25,6,"50","Spring","WESTCHESTER","SCHOOL",3,3,37.5,37.5,25
"60309",2023,"661601030006","Pelham Middle School","ELA6","All Students",252,35,14,217,"68","Spring","WESTCHESTER","SCHOOL",148,69,58.7301587301587,27.3809523809524,13.8888888888889
"60310",2023,"661601030006","Pelham Middle School","ELA7","All Students",212,35,17,177,"76","Spring","WESTCHESTER","SCHOOL",134,43,63.2075471698113,20.2830188679245,16.5094339622642
"60311",2023,"661601030006","Pelham Middle School","ELA3_8","All Students",652,111,17,541,"77","Spring","WESTCHESTER","SCHOOL",417,124,63.9570552147239,19.0184049079755,17.0245398773006
"60312",2023,"661601030006","Pelham Middle School","ELA8","All Students",188,41,22,147,"92","Spring","WESTCHESTER","SCHOOL",135,12,71.8085106382979,6.38297872340426,21.8085106382979
"60313",2023,"661601030006","Pelham Middle School","ELA6","Economically Disadvantaged",35,13,37,22,"45","Spring","WESTCHESTER","SCHOOL",10,12,28.5714285714286,34.2857142857143,37.1428571428571
"60314",2023,"661601030006","Pelham Middle School","ELA7","Economically Disadvantaged",36,16,44,20,"45","Spring","WESTCHESTER","SCHOOL",9,11,25,30.5555555555556,44.4444444444444
"60315",2023,"661601030006","Pelham Middle School","ELA8","Economically Disadvantaged",21,8,38,13,"77","Spring","WESTCHESTER","SCHOOL",10,3,47.6190476190476,14.2857142857143,38.0952380952381
"60316",2023,"661601030006","Pelham Middle School","ELA6","General Education Students",220,21,10,199,"72","Spring","WESTCHESTER","SCHOOL",144,55,65.4545454545455,25,9.54545454545455
