"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","LEVEL3_COUNT","LEVEL4_COUNT","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"55560",2024,"512501040000","Parishville-Hopkinton CSD","ELA7","Students with Disabilities",6,2,33,4,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,33.3333333333333
"55561",2024,"512501040000","Parishville-Hopkinton CSD","ELA8","Students with Disabilities",6,0,0,6,1,0,"17","Spring","ST.LAWRENCE","DISTRICT",1,5,16.6666666666667,83.3333333333333,0
"55562",2024,"512501040000","Parishville-Hopkinton CSD","ELA6","Students with Disabilities",6,0,0,6,0,0,"0","Spring","ST.LAWRENCE","DISTRICT",0,6,0,100,0
"55563",2024,"512501040000","Parishville-Hopkinton CSD","ELA3","Students with Disabilities",4,0,0,4,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,0
"55564",2024,"512501040000","Parishville-Hopkinton CSD","ELA5","Students with Disabilities",4,1,25,3,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,25
"55565",2024,"512501040000","Parishville-Hopkinton CSD","ELA4","Students with Disabilities",8,0,0,8,0,0,"0","Spring","ST.LAWRENCE","DISTRICT",0,8,0,100,0
"55566",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA3","All Students",23,0,0,23,11,2,"57","Spring","ST.LAWRENCE","SCHOOL",13,10,56.5217391304348,43.4782608695652,0
"55567",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA3_8","All Students",94,1,1,93,23,5,"30","Spring","ST.LAWRENCE","SCHOOL",28,65,29.7872340425532,69.1489361702128,1.06382978723404
"55568",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA4","All Students",24,0,0,24,4,2,"25","Spring","ST.LAWRENCE","SCHOOL",6,18,25,75,0
"55569",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA5","All Students",20,0,0,20,5,1,"30","Spring","ST.LAWRENCE","SCHOOL",6,14,30,70,0
"55570",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA6","All Students",27,1,4,26,3,0,"12","Spring","ST.LAWRENCE","SCHOOL",3,23,11.1111111111111,85.1851851851852,3.7037037037037
"55571",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA3","Economically Disadvantaged",10,0,0,10,4,1,"50","Spring","ST.LAWRENCE","SCHOOL",5,5,50,50,0
"55572",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA4","Economically Disadvantaged",12,0,0,12,2,0,"17","Spring","ST.LAWRENCE","SCHOOL",2,10,16.6666666666667,83.3333333333333,0
"55573",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA5","Economically Disadvantaged",14,0,0,14,3,1,"29","Spring","ST.LAWRENCE","SCHOOL",4,10,28.5714285714286,71.4285714285714,0
"55574",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA6","Economically Disadvantaged",18,0,0,18,1,0,"6","Spring","ST.LAWRENCE","SCHOOL",1,17,5.55555555555556,94.4444444444444,0
"55575",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA3","General Education Students",19,0,0,19,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55576",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA4","General Education Students",16,0,0,16,4,2,"38","Spring","ST.LAWRENCE","SCHOOL",6,10,37.5,62.5,0
"55577",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA5","General Education Students",17,0,0,17,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55578",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA6","General Education Students",21,1,5,20,3,0,"15","Spring","ST.LAWRENCE","SCHOOL",3,17,14.2857142857143,80.9523809523809,4.76190476190476
"55579",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA3","Non-English Language Learner",23,0,0,23,11,2,"57","Spring","ST.LAWRENCE","SCHOOL",13,10,56.5217391304348,43.4782608695652,0
"55580",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA4","Non-English Language Learner",24,0,0,24,4,2,"25","Spring","ST.LAWRENCE","SCHOOL",6,18,25,75,0
"55581",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA5","Non-English Language Learner",20,0,0,20,5,1,"30","Spring","ST.LAWRENCE","SCHOOL",6,14,30,70,0
"55582",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA6","Non-English Language Learner",27,1,4,26,3,0,"12","Spring","ST.LAWRENCE","SCHOOL",3,23,11.1111111111111,85.1851851851852,3.7037037037037
"55583",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA3","Not Economically Disadvantaged",13,0,0,13,7,1,"62","Spring","ST.LAWRENCE","SCHOOL",8,5,61.5384615384615,38.4615384615385,0
"55584",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA4","Not Economically Disadvantaged",12,0,0,12,2,2,"33","Spring","ST.LAWRENCE","SCHOOL",4,8,33.3333333333333,66.6666666666667,0
"55585",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA5","Not Economically Disadvantaged",6,0,0,6,2,0,"33","Spring","ST.LAWRENCE","SCHOOL",2,4,33.3333333333333,66.6666666666667,0
"55586",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA6","Not Economically Disadvantaged",9,1,11,8,2,0,"25","Spring","ST.LAWRENCE","SCHOOL",2,6,22.2222222222222,66.6666666666667,11.1111111111111
"55587",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA3","Students with Disabilities",4,0,0,4,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55588",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA4","Students with Disabilities",8,0,0,8,0,0,"0","Spring","ST.LAWRENCE","SCHOOL",0,8,0,100,0
"55589",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA5","Students with Disabilities",3,0,0,3,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55590",2024,"512501040002","Parishville-Hopkinton Elem Sch","ELA6","Students with Disabilities",6,0,0,6,0,0,"0","Spring","ST.LAWRENCE","SCHOOL",0,6,0,100,0
"55591",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA8","All Students",24,1,4,23,5,4,"39","Spring","ST.LAWRENCE","SCHOOL",9,14,37.5,58.3333333333333,4.16666666666667
"55592",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA3_8","All Students",42,1,2,41,13,8,"51","Spring","ST.LAWRENCE","SCHOOL",21,20,50,47.6190476190476,2.38095238095238
"55593",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA7","All Students",18,0,0,18,8,4,"67","Spring","ST.LAWRENCE","SCHOOL",12,6,66.6666666666667,33.3333333333333,0
"55594",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA8","Economically Disadvantaged",12,1,8,11,2,0,"18","Spring","ST.LAWRENCE","SCHOOL",2,9,16.6666666666667,75,8.33333333333333
"55595",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA7","Economically Disadvantaged",9,0,0,9,2,2,"44","Spring","ST.LAWRENCE","SCHOOL",4,5,44.4444444444444,55.5555555555556,0
"55596",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA8","General Education Students",18,1,6,17,4,4,"47","Spring","ST.LAWRENCE","SCHOOL",8,9,44.4444444444444,50,5.55555555555556
"55597",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA7","General Education Students",14,0,0,14,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55598",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA8","Non-English Language Learner",24,1,4,23,5,4,"39","Spring","ST.LAWRENCE","SCHOOL",9,14,37.5,58.3333333333333,4.16666666666667
"55599",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA7","Non-English Language Learner",18,0,0,18,8,4,"67","Spring","ST.LAWRENCE","SCHOOL",12,6,66.6666666666667,33.3333333333333,0
"55600",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA8","Not Economically Disadvantaged",12,0,0,12,3,4,"58","Spring","ST.LAWRENCE","SCHOOL",7,5,58.3333333333333,41.6666666666667,0
"55601",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA7","Not Economically Disadvantaged",9,0,0,9,6,2,"89","Spring","ST.LAWRENCE","SCHOOL",8,1,88.8888888888889,11.1111111111111,0
"55602",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA8","Students with Disabilities",6,0,0,6,1,0,"17","Spring","ST.LAWRENCE","SCHOOL",1,5,16.6666666666667,83.3333333333333,0
"55603",2024,"512501040004","Parishville-Hopkinton Jr-Sr Hs","ELA7","Students with Disabilities",4,0,0,4,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55604",2024,"512902060000","Potsdam CSD","ELA7","All Students",103,14,14,89,35,9,"49","Spring","ST.LAWRENCE","DISTRICT",44,45,42.7184466019417,43.6893203883495,13.5922330097087
"55605",2024,"512902060000","Potsdam CSD","ELA8","All Students",67,11,16,56,16,24,"71","Spring","ST.LAWRENCE","DISTRICT",40,16,59.7014925373134,23.8805970149254,16.4179104477612
"55606",2024,"512902060000","Potsdam CSD","ELA3_8","All Students",554,47,8,507,173,116,"57","Spring","ST.LAWRENCE","DISTRICT",289,218,52.1660649819495,39.3501805054152,8.48375451263538
"55607",2024,"512902060000","Potsdam CSD","ELA6","All Students",86,7,8,79,26,25,"65","Spring","ST.LAWRENCE","DISTRICT",51,28,59.3023255813954,32.5581395348837,8.13953488372093
"55608",2024,"512902060000","Potsdam CSD","ELA3","All Students",99,4,4,95,33,30,"66","Spring","ST.LAWRENCE","DISTRICT",63,32,63.6363636363636,32.3232323232323,4.04040404040404
"55609",2024,"512902060000","Potsdam CSD","ELA5","All Students",93,8,9,85,25,6,"36","Spring","ST.LAWRENCE","DISTRICT",31,54,33.3333333333333,58.0645161290323,8.60215053763441
"55610",2024,"512902060000","Potsdam CSD","ELA4","All Students",106,3,3,103,38,22,"58","Spring","ST.LAWRENCE","DISTRICT",60,43,56.6037735849057,40.5660377358491,2.83018867924528
"55611",2024,"512902060000","Potsdam CSD","ELA7","Economically Disadvantaged",33,7,21,26,8,0,"31","Spring","ST.LAWRENCE","DISTRICT",8,18,24.2424242424242,54.5454545454545,21.2121212121212
"55612",2024,"512902060000","Potsdam CSD","ELA8","Economically Disadvantaged",24,7,29,17,4,2,"35","Spring","ST.LAWRENCE","DISTRICT",6,11,25,45.8333333333333,29.1666666666667
"55613",2024,"512902060000","Potsdam CSD","ELA6","Economically Disadvantaged",31,6,19,25,6,5,"44","Spring","ST.LAWRENCE","DISTRICT",11,14,35.4838709677419,45.1612903225806,19.3548387096774
"55614",2024,"512902060000","Potsdam CSD","ELA3","Economically Disadvantaged",34,0,0,34,11,5,"47","Spring","ST.LAWRENCE","DISTRICT",16,18,47.0588235294118,52.9411764705882,0
"55615",2024,"512902060000","Potsdam CSD","ELA5","Economically Disadvantaged",33,5,15,28,5,0,"18","Spring","ST.LAWRENCE","DISTRICT",5,23,15.1515151515152,69.6969696969697,15.1515151515152
"55616",2024,"512902060000","Potsdam CSD","ELA4","Economically Disadvantaged",39,2,5,37,12,2,"38","Spring","ST.LAWRENCE","DISTRICT",14,23,35.8974358974359,58.974358974359,5.12820512820513
"55617",2024,"512902060000","Potsdam CSD","ELA6","English Language Learner",1,0,0,1,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,0
"55618",2024,"512902060000","Potsdam CSD","ELA3","English Language Learner",1,0,0,1,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,0
"55619",2024,"512902060000","Potsdam CSD","ELA4","English Language Learner",2,0,0,2,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,0
"55620",2024,"512902060000","Potsdam CSD","ELA7","General Education Students",86,10,12,76,34,9,"57","Spring","ST.LAWRENCE","DISTRICT",43,33,50,38.3720930232558,11.6279069767442
"55621",2024,"512902060000","Potsdam CSD","ELA8","General Education Students",52,4,8,48,16,24,"83","Spring","ST.LAWRENCE","DISTRICT",40,8,76.9230769230769,15.3846153846154,7.69230769230769
"55622",2024,"512902060000","Potsdam CSD","ELA6","General Education Students",70,6,9,64,25,23,"75","Spring","ST.LAWRENCE","DISTRICT",48,16,68.5714285714286,22.8571428571429,8.57142857142857
"55623",2024,"512902060000","Potsdam CSD","ELA3","General Education Students",77,1,1,76,31,28,"78","Spring","ST.LAWRENCE","DISTRICT",59,17,76.6233766233766,22.0779220779221,1.2987012987013
"55624",2024,"512902060000","Potsdam CSD","ELA5","General Education Students",78,6,8,72,25,6,"43","Spring","ST.LAWRENCE","DISTRICT",31,41,39.7435897435897,52.5641025641026,7.69230769230769
"55625",2024,"512902060000","Potsdam CSD","ELA4","General Education Students",77,1,1,76,34,22,"74","Spring","ST.LAWRENCE","DISTRICT",56,20,72.7272727272727,25.974025974026,1.2987012987013
"55626",2024,"512902060000","Potsdam CSD","ELA7","Non-English Language Learner",103,14,14,89,35,9,"49","Spring","ST.LAWRENCE","DISTRICT",44,45,42.7184466019417,43.6893203883495,13.5922330097087
"55627",2024,"512902060000","Potsdam CSD","ELA8","Non-English Language Learner",67,11,16,56,16,24,"71","Spring","ST.LAWRENCE","DISTRICT",40,16,59.7014925373134,23.8805970149254,16.4179104477612
"55628",2024,"512902060000","Potsdam CSD","ELA6","Non-English Language Learner",85,7,8,78,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,8.23529411764706
"55629",2024,"512902060000","Potsdam CSD","ELA3","Non-English Language Learner",98,4,4,94,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,4.08163265306122
"55630",2024,"512902060000","Potsdam CSD","ELA5","Non-English Language Learner",93,8,9,85,25,6,"36","Spring","ST.LAWRENCE","DISTRICT",31,54,33.3333333333333,58.0645161290323,8.60215053763441
"55631",2024,"512902060000","Potsdam CSD","ELA4","Non-English Language Learner",104,3,3,101,NA,NA,NA,"Spring","ST.LAWRENCE","DISTRICT",NA,NA,NA,NA,2.88461538461538
"55632",2024,"512902060000","Potsdam CSD","ELA7","Not Economically Disadvantaged",70,7,10,63,27,9,"57","Spring","ST.LAWRENCE","DISTRICT",36,27,51.4285714285714,38.5714285714286,10
"55633",2024,"512902060000","Potsdam CSD","ELA8","Not Economically Disadvantaged",43,4,9,39,12,22,"87","Spring","ST.LAWRENCE","DISTRICT",34,5,79.0697674418605,11.6279069767442,9.30232558139535
"55634",2024,"512902060000","Potsdam CSD","ELA6","Not Economically Disadvantaged",55,1,2,54,20,20,"74","Spring","ST.LAWRENCE","DISTRICT",40,14,72.7272727272727,25.4545454545455,1.81818181818182
"55635",2024,"512902060000","Potsdam CSD","ELA3","Not Economically Disadvantaged",65,4,6,61,22,25,"77","Spring","ST.LAWRENCE","DISTRICT",47,14,72.3076923076923,21.5384615384615,6.15384615384615
"55636",2024,"512902060000","Potsdam CSD","ELA5","Not Economically Disadvantaged",60,3,5,57,20,6,"46","Spring","ST.LAWRENCE","DISTRICT",26,31,43.3333333333333,51.6666666666667,5
"55637",2024,"512902060000","Potsdam CSD","ELA4","Not Economically Disadvantaged",67,1,1,66,26,20,"70","Spring","ST.LAWRENCE","DISTRICT",46,20,68.6567164179104,29.8507462686567,1.49253731343284
"55638",2024,"512902060000","Potsdam CSD","ELA7","Students with Disabilities",17,4,24,13,1,0,NA,"Spring","ST.LAWRENCE","DISTRICT",1,12,5.88235294117647,70.5882352941177,23.5294117647059
"55639",2024,"512902060000","Potsdam CSD","ELA8","Students with Disabilities",15,7,47,8,0,0,"0","Spring","ST.LAWRENCE","DISTRICT",0,8,0,53.3333333333333,46.6666666666667
"55640",2024,"512902060000","Potsdam CSD","ELA6","Students with Disabilities",16,1,6,15,1,2,"20","Spring","ST.LAWRENCE","DISTRICT",3,12,18.75,75,6.25
"55641",2024,"512902060000","Potsdam CSD","ELA3","Students with Disabilities",22,3,14,19,2,2,"21","Spring","ST.LAWRENCE","DISTRICT",4,15,18.1818181818182,68.1818181818182,13.6363636363636
"55642",2024,"512902060000","Potsdam CSD","ELA5","Students with Disabilities",15,2,13,13,0,0,"0","Spring","ST.LAWRENCE","DISTRICT",0,13,0,86.6666666666667,13.3333333333333
"55643",2024,"512902060000","Potsdam CSD","ELA4","Students with Disabilities",29,2,7,27,4,0,"15","Spring","ST.LAWRENCE","DISTRICT",4,23,13.7931034482759,79.3103448275862,6.89655172413793
"55644",2024,"512902060002","Lawrence Avenue Elementary School","ELA3","All Students",96,2,2,94,33,30,"67","Spring","ST.LAWRENCE","SCHOOL",63,31,65.625,32.2916666666667,2.08333333333333
"55645",2024,"512902060002","Lawrence Avenue Elementary School","ELA4","All Students",103,2,2,101,38,22,"59","Spring","ST.LAWRENCE","SCHOOL",60,41,58.252427184466,39.8058252427184,1.94174757281553
"55646",2024,"512902060002","Lawrence Avenue Elementary School","ELA3_8","All Students",199,4,2,195,71,52,"63","Spring","ST.LAWRENCE","SCHOOL",123,72,61.8090452261307,36.1809045226131,2.01005025125628
"55647",2024,"512902060002","Lawrence Avenue Elementary School","ELA3","Economically Disadvantaged",34,0,0,34,11,5,"47","Spring","ST.LAWRENCE","SCHOOL",16,18,47.0588235294118,52.9411764705882,0
"55648",2024,"512902060002","Lawrence Avenue Elementary School","ELA4","Economically Disadvantaged",39,2,5,37,12,2,"38","Spring","ST.LAWRENCE","SCHOOL",14,23,35.8974358974359,58.974358974359,5.12820512820513
"55649",2024,"512902060002","Lawrence Avenue Elementary School","ELA3","English Language Learner",1,0,0,1,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55650",2024,"512902060002","Lawrence Avenue Elementary School","ELA4","English Language Learner",2,0,0,2,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55651",2024,"512902060002","Lawrence Avenue Elementary School","ELA3","General Education Students",77,1,1,76,31,28,"78","Spring","ST.LAWRENCE","SCHOOL",59,17,76.6233766233766,22.0779220779221,1.2987012987013
"55652",2024,"512902060002","Lawrence Avenue Elementary School","ELA4","General Education Students",77,1,1,76,34,22,"74","Spring","ST.LAWRENCE","SCHOOL",56,20,72.7272727272727,25.974025974026,1.2987012987013
"55653",2024,"512902060002","Lawrence Avenue Elementary School","ELA3","Non-English Language Learner",95,2,2,93,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,2.10526315789474
"55654",2024,"512902060002","Lawrence Avenue Elementary School","ELA4","Non-English Language Learner",101,2,2,99,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,1.98019801980198
"55655",2024,"512902060002","Lawrence Avenue Elementary School","ELA3","Not Economically Disadvantaged",62,2,3,60,22,25,"78","Spring","ST.LAWRENCE","SCHOOL",47,13,75.8064516129032,20.9677419354839,3.2258064516129
"55656",2024,"512902060002","Lawrence Avenue Elementary School","ELA4","Not Economically Disadvantaged",64,0,0,64,26,20,"72","Spring","ST.LAWRENCE","SCHOOL",46,18,71.875,28.125,0
"55657",2024,"512902060002","Lawrence Avenue Elementary School","ELA3","Students with Disabilities",19,1,5,18,2,2,"22","Spring","ST.LAWRENCE","SCHOOL",4,14,21.0526315789474,73.6842105263158,5.26315789473684
"55658",2024,"512902060002","Lawrence Avenue Elementary School","ELA4","Students with Disabilities",26,1,4,25,4,0,"16","Spring","ST.LAWRENCE","SCHOOL",4,21,15.3846153846154,80.7692307692308,3.84615384615385
"55659",2024,"512902060004","A A Kingston Middle School","ELA8","All Students",67,11,16,56,16,24,"71","Spring","ST.LAWRENCE","SCHOOL",40,16,59.7014925373134,23.8805970149254,16.4179104477612
"55660",2024,"512902060004","A A Kingston Middle School","ELA3_8","All Students",346,38,11,308,102,64,"54","Spring","ST.LAWRENCE","SCHOOL",166,142,47.9768786127168,41.0404624277457,10.9826589595376
"55661",2024,"512902060004","A A Kingston Middle School","ELA5","All Students",92,7,8,85,25,6,"36","Spring","ST.LAWRENCE","SCHOOL",31,54,33.695652173913,58.695652173913,7.60869565217391
"55662",2024,"512902060004","A A Kingston Middle School","ELA7","All Students",101,13,13,88,35,9,"50","Spring","ST.LAWRENCE","SCHOOL",44,44,43.5643564356436,43.5643564356436,12.8712871287129
"55663",2024,"512902060004","A A Kingston Middle School","ELA6","All Students",86,7,8,79,26,25,"65","Spring","ST.LAWRENCE","SCHOOL",51,28,59.3023255813954,32.5581395348837,8.13953488372093
"55664",2024,"512902060004","A A Kingston Middle School","ELA8","Economically Disadvantaged",24,7,29,17,4,2,"35","Spring","ST.LAWRENCE","SCHOOL",6,11,25,45.8333333333333,29.1666666666667
"55665",2024,"512902060004","A A Kingston Middle School","ELA5","Economically Disadvantaged",33,5,15,28,5,0,"18","Spring","ST.LAWRENCE","SCHOOL",5,23,15.1515151515152,69.6969696969697,15.1515151515152
"55666",2024,"512902060004","A A Kingston Middle School","ELA7","Economically Disadvantaged",33,7,21,26,8,0,"31","Spring","ST.LAWRENCE","SCHOOL",8,18,24.2424242424242,54.5454545454545,21.2121212121212
"55667",2024,"512902060004","A A Kingston Middle School","ELA6","Economically Disadvantaged",31,6,19,25,6,5,"44","Spring","ST.LAWRENCE","SCHOOL",11,14,35.4838709677419,45.1612903225806,19.3548387096774
"55668",2024,"512902060004","A A Kingston Middle School","ELA6","English Language Learner",1,0,0,1,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,0
"55669",2024,"512902060004","A A Kingston Middle School","ELA8","General Education Students",52,4,8,48,16,24,"83","Spring","ST.LAWRENCE","SCHOOL",40,8,76.9230769230769,15.3846153846154,7.69230769230769
"55670",2024,"512902060004","A A Kingston Middle School","ELA5","General Education Students",78,6,8,72,25,6,"43","Spring","ST.LAWRENCE","SCHOOL",31,41,39.7435897435897,52.5641025641026,7.69230769230769
"55671",2024,"512902060004","A A Kingston Middle School","ELA7","General Education Students",86,10,12,76,34,9,"57","Spring","ST.LAWRENCE","SCHOOL",43,33,50,38.3720930232558,11.6279069767442
"55672",2024,"512902060004","A A Kingston Middle School","ELA6","General Education Students",70,6,9,64,25,23,"75","Spring","ST.LAWRENCE","SCHOOL",48,16,68.5714285714286,22.8571428571429,8.57142857142857
"55673",2024,"512902060004","A A Kingston Middle School","ELA8","Non-English Language Learner",67,11,16,56,16,24,"71","Spring","ST.LAWRENCE","SCHOOL",40,16,59.7014925373134,23.8805970149254,16.4179104477612
"55674",2024,"512902060004","A A Kingston Middle School","ELA5","Non-English Language Learner",92,7,8,85,25,6,"36","Spring","ST.LAWRENCE","SCHOOL",31,54,33.695652173913,58.695652173913,7.60869565217391
"55675",2024,"512902060004","A A Kingston Middle School","ELA7","Non-English Language Learner",101,13,13,88,35,9,"50","Spring","ST.LAWRENCE","SCHOOL",44,44,43.5643564356436,43.5643564356436,12.8712871287129
"55676",2024,"512902060004","A A Kingston Middle School","ELA6","Non-English Language Learner",85,7,8,78,NA,NA,NA,"Spring","ST.LAWRENCE","SCHOOL",NA,NA,NA,NA,8.23529411764706
"55677",2024,"512902060004","A A Kingston Middle School","ELA8","Not Economically Disadvantaged",43,4,9,39,12,22,"87","Spring","ST.LAWRENCE","SCHOOL",34,5,79.0697674418605,11.6279069767442,9.30232558139535
"55678",2024,"512902060004","A A Kingston Middle School","ELA5","Not Economically Disadvantaged",59,2,3,57,20,6,"46","Spring","ST.LAWRENCE","SCHOOL",26,31,44.0677966101695,52.5423728813559,3.38983050847458
"55679",2024,"512902060004","A A Kingston Middle School","ELA7","Not Economically Disadvantaged",68,6,9,62,27,9,"58","Spring","ST.LAWRENCE","SCHOOL",36,26,52.9411764705882,38.2352941176471,8.82352941176471
"55680",2024,"512902060004","A A Kingston Middle School","ELA6","Not Economically Disadvantaged",55,1,2,54,20,20,"74","Spring","ST.LAWRENCE","SCHOOL",40,14,72.7272727272727,25.4545454545455,1.81818181818182
"55681",2024,"512902060004","A A Kingston Middle School","ELA8","Students with Disabilities",15,7,47,8,0,0,"0","Spring","ST.LAWRENCE","SCHOOL",0,8,0,53.3333333333333,46.6666666666667
"55682",2024,"512902060004","A A Kingston Middle School","ELA5","Students with Disabilities",14,1,7,13,0,0,"0","Spring","ST.LAWRENCE","SCHOOL",0,13,0,92.8571428571429,7.14285714285714
"55683",2024,"512902060004","A A Kingston Middle School","ELA7","Students with Disabilities",15,3,20,12,1,0,NA,"Spring","ST.LAWRENCE","SCHOOL",1,11,6.66666666666667,73.3333333333333,20
"55684",2024,"512902060004","A A Kingston Middle School","ELA6","Students with Disabilities",16,1,6,15,1,2,"20","Spring","ST.LAWRENCE","SCHOOL",3,12,18.75,75,6.25
"55685",2024,"513102040000","Edwards-Knox CSD","ELA7","All Students",42,1,2,41,6,2,"20","Spring","ST.LAWRENCE","DISTRICT",8,33,19.047619047619,78.5714285714286,2.38095238095238
"55686",2024,"513102040000","Edwards-Knox CSD","ELA8","All Students",44,3,7,41,17,6,"56","Spring","ST.LAWRENCE","DISTRICT",23,18,52.2727272727273,40.9090909090909,6.81818181818182
"55687",2024,"513102040000","Edwards-Knox CSD","ELA3_8","All Students",225,12,5,213,46,15,"29","Spring","ST.LAWRENCE","DISTRICT",61,152,27.1111111111111,67.5555555555556,5.33333333333333
"55688",2024,"513102040000","Edwards-Knox CSD","ELA6","All Students",29,2,7,27,4,0,"15","Spring","ST.LAWRENCE","DISTRICT",4,23,13.7931034482759,79.3103448275862,6.89655172413793
"55689",2024,"513102040000","Edwards-Knox CSD","ELA3","All Students",37,1,3,36,7,3,"28","Spring","ST.LAWRENCE","DISTRICT",10,26,27.027027027027,70.2702702702703,2.7027027027027
"55690",2024,"513102040000","Edwards-Knox CSD","ELA5","All Students",31,2,6,29,9,2,"38","Spring","ST.LAWRENCE","DISTRICT",11,18,35.4838709677419,58.0645161290323,6.45161290322581
"55691",2024,"513102040000","Edwards-Knox CSD","ELA4","All Students",42,3,7,39,3,2,"13","Spring","ST.LAWRENCE","DISTRICT",5,34,11.9047619047619,80.9523809523809,7.14285714285714
"55692",2024,"513102040000","Edwards-Knox CSD","ELA7","Economically Disadvantaged",22,0,0,22,3,1,"18","Spring","ST.LAWRENCE","DISTRICT",4,18,18.1818181818182,81.8181818181818,0
"55693",2024,"513102040000","Edwards-Knox CSD","ELA8","Economically Disadvantaged",27,3,11,24,7,4,"46","Spring","ST.LAWRENCE","DISTRICT",11,13,40.7407407407407,48.1481481481481,11.1111111111111
"55694",2024,"513102040000","Edwards-Knox CSD","ELA6","Economically Disadvantaged",18,2,11,16,2,0,"13","Spring","ST.LAWRENCE","DISTRICT",2,14,11.1111111111111,77.7777777777778,11.1111111111111
"55695",2024,"513102040000","Edwards-Knox CSD","ELA3","Economically Disadvantaged",25,0,0,25,2,3,"20","Spring","ST.LAWRENCE","DISTRICT",5,20,20,80,0
"55696",2024,"513102040000","Edwards-Knox CSD","ELA5","Economically Disadvantaged",15,0,0,15,4,1,"33","Spring","ST.LAWRENCE","DISTRICT",5,10,33.3333333333333,66.6666666666667,0
